Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Stone-Ground Bananas 500ml,Heritage Farms,FRES-001737,890100158608,Fresh Produce,46,pcs,143.24,234.63,2026-08-29,Aisle 02,ambient
Smoked Alphonso Mango Fresh Mint (Pudina) Family Pack,Urban Roots Botanicals,FRES-001738,890100158609,Fresh Produce,84,bag,101.66,173.16,2026-09-09,Aisle 02,chilled
Golden Cold Brew Coffee 200g,Ganga Co.,BEVE-001739,890100158610,Beverages,238,pack,345.57,598.69,2027-06-02,Aisle 05,chilled
Aged Kesar Pista Kabuli Chana Large 750g,Vedic Fresh Foods,PANT-001740,890100158611,Pantry & Dry Goods,139,packet,407.25,657.25,2026-11-27,Aisle 06,ambient
Farm-Fresh Tulsi Honey Hash Browns 6pk 150g,Tata Springs,FROZ-001741,890100158612,Frozen Foods,167,bag,381.94,491.44,2027-01-21,Aisle 08,frozen
Signature Royal Basmati Rice Value Pack,Kaveri Foods,PANT-001742,890100158613,Pantry & Dry Goods,172,can,745.10,1110.14,2027-07-05,Aisle 07,ambient
Sweet Dry Fruits Trail Mix 400g,Nature Harvest Foods,SNAC-001743,890100158614,Snacks & Confectionery,208,bag,323.29,496.50,2026-12-14,Aisle 10,ambient
Crisp Alphonso Mango Guava Chilli Juice 6-Pack,Desi Organics Mills,BEVE-001744,890100158615,Beverages,41,carton,248.43,320.56,2026-08-22,Aisle 06,ambient
Select Makhana Crunch Fabric Softener Floral 24-Pack,Pashmina Agro,HOUS-001745,890100158616,Household & Personal Care,156,pack,225.83,290.26,2028-12-06,Aisle 11,ambient
Heritage Fabric Softener Floral 6-Pack,Heritage Milling,HOUS-001746,890100158617,Household & Personal Care,208,box,399.20,620.30,2028-06-29,Aisle 11,ambient
Crisp Rose Infused Organic Brown Sugar 150g,Catch Dairy,PANT-001747,890100158618,Pantry & Dry Goods,22,box,346.64,613.11,2027-10-23,Aisle 07,ambient
Sweet Makhana Crunch Butter Croissants 750g,Fortune Provisions,BAKE-001748,890100158619,Bakery & Deli,40,pack,293.53,372.21,2026-09-03,Aisle 04,chilled
Rustic Red Chilli & Garlic Bath Tissue 6-Pack 50g,Pashmina Agro,HOUS-001749,890100158620,Household & Personal Care,147,pack,380.71,679.22,2028-07-15,Aisle 12,ambient
Gluten-Free Aloo Tikki 8-Pack 8-Pack,Saffola Dairy,FROZ-001750,890100158621,Frozen Foods,126,bag,231.36,386.97,2026-11-23,Aisle 08,frozen
Sun-Dried 70% Dark Chocolate Bar Value Pack,Heritage Kitchens,SNAC-001751,890100158622,Snacks & Confectionery,153,bag,477.17,777.35,2026-12-10,Aisle 09,ambient
Gluten-Free Surface Floor Cleaner Rose 350g,Saffola Mills,HOUS-001752,890100158623,Household & Personal Care,119,tube,167.14,218.50,2027-04-08,Aisle 12,ambient
Desi Kachi Ghani Mustard Sweet Potatoes 1.5L,FarmGold Organics,FRES-001753,890100158624,Fresh Produce,70,bag,99.76,168.42,2026-09-11,Aisle 02,chilled
Smoked Caramelized Onion Chicken Salami 10kg,Himalayan Plantations,BAKE-001754,890100158625,Bakery & Deli,131,box,259.56,472.37,2026-09-04,Aisle 04,chilled
Rustic Red Chilli & Garlic 70% Dark Chocolate Bar 24-Pack,Nilgiri Milling,SNAC-001755,890100158626,Snacks & Confectionery,106,bar,406.93,543.54,2027-02-01,Aisle 09,ambient
Handcrafted Pomegranates Value Pack,Patanjali Harvest,FRES-001756,890100158627,Fresh Produce,122,bunch,70.26,121.28,2026-09-12,Aisle 01,chilled
Royal French Fries Crispy 400g,Mother Dairy Dairy,FROZ-001757,890100158628,Frozen Foods,220,packet,263.52,411.69,2027-05-08,Aisle 08,frozen
Grass-Fed Alphonso Mango Fruit Muffins 300g,Patanjali Co.,BAKE-001758,890100158629,Bakery & Deli,199,pcs,170.69,288.92,2026-08-29,Aisle 04,ambient
Organic Sweet Tamarind Cow Milk 500g,Pashmina Botanicals,DAIR-001759,890100158630,Dairy & Eggs,111,box,465.69,591.83,2026-09-08,Aisle 02,chilled
Desi Nagpur Orange Chicken Salami 500g,Vedic Fresh Organics,BAKE-001760,890100158631,Bakery & Deli,167,box,152.46,222.47,2026-09-08,Aisle 04,chilled
Artisan Chatpata Masala Yukon Gold Potatoes 1L,Tata Agro,FRES-001761,890100158632,Fresh Produce,195,pcs,134.35,186.45,2026-09-07,Aisle 01,ambient
Wildcrafted Tulsi Honey Papayas 5L,Bhoomi Mills,FRES-001762,890100158633,Fresh Produce,96,bag,67.25,90.74,2026-09-17,Aisle 01,ambient
Country Style Butter Croissants 50g,Bhoomi Provisions,BAKE-001763,890100158634,Bakery & Deli,211,pcs,74.19,92.88,2026-09-10,Aisle 03,ambient
Premium Jalapeno Lime Kaju Katli Sweet Box 4-Pack,Deccan Plantations,SNAC-001764,890100158635,Snacks & Confectionery,124,box,393.98,511.41,2027-04-18,Aisle 09,ambient
Roasted Golden Ginger Veg Spring Rolls 350g,FarmGold Mills,FROZ-001765,890100158636,Frozen Foods,242,bag,299.19,458.25,2027-04-01,Aisle 09,frozen
Natural Tiger Prawns Jumbo 150ml,Royal Indian Foods,MEAT-001766,890100158637,Meat & Seafood,159,kg,409.98,619.53,2026-09-01,Aisle 05,chilled
Traditional Mutton Curry Cut 400g,Tata Springs,MEAT-001767,890100158638,Meat & Seafood,211,kg,573.78,1044.16,2026-09-01,Aisle 05,chilled
Authentic Heavy Cream 150g,Kaveri Provisions,DAIR-001768,890100158639,Dairy & Eggs,167,pack,517.09,719.44,2026-09-14,Aisle 03,chilled
Select Masala Chai Surface Floor Cleaner Rose 750g,Heritage Co.,HOUS-001769,890100158640,Household & Personal Care,79,bottle,425.00,732.48,2028-11-12,Aisle 12,ambient
Grass-Fed Red Chilli & Garlic Bitter Gourd (Karela) Value Pack,Ganga Botanicals,FRES-001770,890100158641,Fresh Produce,114,pack,58.41,100.26,2026-09-01,Aisle 01,chilled
Gourmet Chaash / Buttermilk Snack Pack,Kaveri Botanicals,DAIR-001771,890100158642,Dairy & Eggs,75,carton,81.44,133.66,2026-09-09,Aisle 02,chilled
Pure Coconut Cream Espresso Roast Ground Coffee 6-Pack,Patanjali Organics,BEVE-001772,890100158643,Beverages,123,carton,56.91,84.70,2027-06-14,Aisle 05,chilled
Roasted Rose Infused Veg Spring Rolls 350g,Nilgiri Foods,FROZ-001773,890100158644,Frozen Foods,104,pack,105.22,155.38,2027-03-19,Aisle 08,frozen
Crisp Jalapeno Lime Fresh Rohu Fish 24-Pack,Fortune Goods,MEAT-001774,890100158645,Meat & Seafood,50,pack,477.86,711.50,2026-08-29,Aisle 05,chilled
Crisp Garlic & Herb Pomfret Whole 750ml,Kaveri Farms,MEAT-001775,890100158646,Meat & Seafood,23,pcs,480.30,838.09,2026-09-01,Aisle 04,chilled
Authentic Masala Chai Liquid Laundry Detergent 330ml,Green Earth Provisions,HOUS-001776,890100158647,Household & Personal Care,87,pack,340.48,433.09,2026-08-30,Aisle 11,ambient
Valley Fresh Aloo Tikki 8-Pack 10-Pack,Urban Roots Kitchens,FROZ-001777,890100158648,Frozen Foods,51,tub,409.50,678.41,2026-12-24,Aisle 08,frozen
Authentic Diet Mixture Namkeen 24-Pack,Kaveri Kitchens,SNAC-001778,890100158649,Snacks & Confectionery,224,packet,340.86,585.29,2027-05-11,Aisle 10,ambient
Smoked Fabric Softener Floral 50g,Himalayan Harvest,HOUS-001779,890100158650,Household & Personal Care,216,box,255.59,369.68,2026-08-29,Aisle 12,ambient
Aged Broccoli Crowns Family Pack,Pashmina Springs,FRES-001780,890100158651,Fresh Produce,43,pcs,61.02,95.61,2026-09-04,Aisle 01,ambient
Smoked Kachi Ghani Mustard Desi Cow Ghee 2-Pack,Fortune Dairy,DAIR-001781,890100158652,Dairy & Eggs,198,bottle,501.07,705.43,2026-09-07,Aisle 02,chilled
Wildcrafted Masala Chai Gourmet Cookies Choco-Chip 6-Pack,Everest Springs,SNAC-001782,890100158653,Snacks & Confectionery,86,bar,372.58,516.27,2026-08-27,Aisle 09,ambient
Signature Cold Pressed Orange Juice 1.5L,Vedic Fresh Kitchens,BEVE-001783,890100158654,Beverages,56,carton,159.83,228.43,2027-05-19,Aisle 06,ambient
Sun-Dried Coconut Cream Chicken Drumsticks 300g,Green Earth Goods,MEAT-001784,890100158655,Meat & Seafood,126,pack,309.83,450.68,2026-08-29,Aisle 05,chilled
Sun-Dried Caramelized Onion Aloo Tikki 8-Pack 200g,Dabur Milling,FROZ-001785,890100158656,Frozen Foods,118,box,191.41,330.48,2026-11-04,Aisle 08,frozen
Sun-Dried Liquid Laundry Detergent 5L,Patanjali Kitchens,HOUS-001786,890100158657,Household & Personal Care,34,bottle,261.94,349.31,2027-11-28,Aisle 12,ambient
Wildcrafted Clove & Mint Toothpaste 2L,Organic Tattva Agro,HOUS-001787,890100158658,Household & Personal Care,181,packet,138.17,183.60,2028-04-03,Aisle 12,ambient
Sun-Dried Coconut Cream Kokum Sharbat Family Pack,Desi Organics Plantations,BEVE-001788,890100158659,Beverages,94,pack,188.04,265.49,2027-04-18,Aisle 06,chilled
Sweet Mint Lime California Almonds 10-Pack,Saffola Naturals,SNAC-001789,890100158660,Snacks & Confectionery,30,bag,282.94,416.55,2027-03-25,Aisle 09,ambient
Gluten-Free Kachi Ghani Mustard Jeera Masala Soda 2kg,Dabur Plantations,BEVE-001790,890100158661,Beverages,238,box,20.42,36.32,2026-12-07,Aisle 06,chilled
Rustic Dark Chocolate Gulab Jamun Tin 4-Pack,Royal Indian Springs,SNAC-001791,890100158662,Snacks & Confectionery,103,box,518.48,800.11,2027-06-18,Aisle 09,ambient
Royal Mutton Curry Cut 350g,Fortune Springs,MEAT-001792,890100158663,Meat & Seafood,85,pack,668.32,928.58,2026-09-03,Aisle 05,chilled
Low-Sodium Coconut Cream Mozzarella Shredded 150ml,Organic Tattva Harvest,DAIR-001793,890100158664,Dairy & Eggs,119,carton,428.50,725.18,2026-09-20,Aisle 03,chilled
Heritage Parmigiano-Reggiano 500g,Ganga Goods,DAIR-001794,890100158665,Dairy & Eggs,150,pack,262.66,444.18,2026-09-05,Aisle 03,chilled
Sweet Golden Ginger Poha Thick Flakes Family Pack,Nilgiri Organics,PANT-001795,890100158666,Pantry & Dry Goods,173,box,115.75,195.79,2027-10-16,Aisle 07,ambient
Handcrafted Lavash Crackers 12-Pack,Nilgiri Botanicals,BAKE-001796,890100158667,Bakery & Deli,163,pcs,74.83,100.21,2026-09-06,Aisle 04,ambient
Sun-Dried Chatpata Masala Bamboo Toothbrush 2pk 6-Pack,Nilgiri Provisions,HOUS-001797,890100158668,Household & Personal Care,58,packet,270.26,454.06,2026-08-20,Aisle 11,ambient
Unpolished Vanilla Bean Mutton Chops 12-Pack,Kaveri Naturals,MEAT-001798,890100158669,Meat & Seafood,4,pack,455.00,704.41,2026-09-03,Aisle 05,chilled
Cold-Pressed Mosquito Vaporizer Refill 250g,Green Earth Agro,HOUS-001799,890100158670,Household & Personal Care,245,box,302.21,501.09,2029-02-28,Aisle 11,ambient
Extra-Virgin Cauliflower 5L,Desi Organics Agro,FRES-001800,890100158671,Fresh Produce,62,kg,85.69,146.74,2026-08-30,Aisle 02,ambient
Stone-Ground Gulab Jamun Tin 2-Pack,SunBrite Kitchens,SNAC-001801,890100158672,Snacks & Confectionery,208,bag,344.06,486.23,2026-12-12,Aisle 09,ambient
Free-Range Greek Yogurt 1L,Organic Tattva Dairy,DAIR-001802,890100158673,Dairy & Eggs,219,carton,448.12,730.26,2026-09-07,Aisle 03,chilled
Crisp Gouda Block Snack Pack,SunBrite Milling,DAIR-001803,890100158674,Dairy & Eggs,176,pack,109.43,163.35,2026-09-18,Aisle 02,chilled
Organic Cinnamon Spice Boneless Chicken Breast 1L,Royal Indian Mills,MEAT-001804,890100158675,Meat & Seafood,180,kg,282.38,402.96,2026-08-31,Aisle 04,chilled
Traditional Toasted Sesame Espresso Roast Ground Coffee 250ml,Organic Tattva Agro,BEVE-001805,890100158676,Beverages,116,carton,392.56,621.56,2027-04-20,Aisle 05,ambient
Artisan Banana Chips Kerala Style 10kg,Deccan Farms,SNAC-001806,890100158677,Snacks & Confectionery,248,bag,233.57,361.15,2026-10-13,Aisle 10,ambient
Grass-Fed Kulcha 4-Pack 300g,Catch Milling,BAKE-001807,890100158678,Bakery & Deli,243,pack,144.59,250.86,2026-08-31,Aisle 04,ambient
Stone-Ground Kashmiri Saffron Mutton Chops 6-Pack,Urban Roots Dairy,MEAT-001808,890100158679,Meat & Seafood,76,kg,198.27,338.25,2026-08-31,Aisle 05,chilled
Gluten-Free Smoked Paprika Paneer Tikka Deli Value Pack,Satvik Farms,BAKE-001809,890100158680,Bakery & Deli,104,box,83.57,140.99,2026-09-09,Aisle 04,chilled
Spiced Ajwain & Jeera Tiger Prawns Jumbo 2-Pack,Satvik Milling,MEAT-001810,890100158681,Meat & Seafood,90,pcs,187.13,299.57,2026-09-03,Aisle 04,chilled
Traditional Kashmiri Saffron Surface Floor Cleaner Rose 250ml,Everest Agro,HOUS-001811,890100158682,Household & Personal Care,143,pack,409.09,622.89,2027-11-26,Aisle 12,ambient
Aged Veg Spring Rolls 500ml,Royal Indian Farms,FROZ-001812,890100158683,Frozen Foods,210,packet,84.04,153.91,2027-07-03,Aisle 09,frozen
Stone-Ground Kulcha 4-Pack 150ml,Satvik Botanicals,BAKE-001813,890100158684,Bakery & Deli,202,box,84.36,151.89,2026-09-08,Aisle 04,ambient
Whole-Grain Crab Meat Fresh 150ml,Vedic Fresh Plantations,MEAT-001814,890100158685,Meat & Seafood,50,pcs,671.13,926.92,2026-09-03,Aisle 04,chilled
Heritage Guava Chilli Juice 1kg,Ganga Springs,BEVE-001815,890100158686,Beverages,51,pack,263.77,407.04,2027-04-14,Aisle 05,chilled
Valley Fresh Apples 500g,FarmGold Plantations,FRES-001816,890100158687,Fresh Produce,69,pcs,147.39,264.08,2026-08-31,Aisle 02,chilled
Zero-Sugar Cow Milk 12-Pack,Catch Farms,DAIR-001817,890100158688,Dairy & Eggs,141,box,506.36,850.69,2026-09-06,Aisle 03,chilled
Premium Squid Rings Cleaned 250ml,Pure Vedic Botanicals,MEAT-001818,890100158689,Meat & Seafood,31,kg,185.49,240.42,2026-09-03,Aisle 04,chilled
Traditional Ajwain & Jeera Rusk Toast 5L,Satvik Agro,BAKE-001819,890100158690,Bakery & Deli,218,pack,78.36,118.48,2026-09-05,Aisle 04,ambient
Authentic Nagpur Orange Clove & Mint Toothpaste 150g,Tata Harvest,HOUS-001820,890100158691,Household & Personal Care,129,pack,343.05,498.56,2027-09-29,Aisle 12,ambient
Golden Kulcha 4-Pack 200ml,Mother Dairy Mills,BAKE-001821,890100158692,Bakery & Deli,121,pack,227.94,357.79,2026-09-09,Aisle 03,chilled
Whole-Grain Buffalo Milk 6-Pack,Urban Roots Harvest,DAIR-001822,890100158693,Dairy & Eggs,243,packet,409.19,626.35,2026-09-12,Aisle 03,chilled
Desi Organic Brown Sugar Value Pack,FarmGold Organics,PANT-001823,890100158694,Pantry & Dry Goods,161,bottle,502.36,788.74,2028-07-04,Aisle 07,ambient
Raw Dark Chocolate Guava Chilli Juice 300g,Fortune Organics,BEVE-001824,890100158695,Beverages,200,carton,429.09,693.95,2027-03-13,Aisle 06,ambient
Pure Dark Chocolate Organic Brown Sugar 250ml,Tata Agro,PANT-001825,890100158696,Pantry & Dry Goods,41,packet,682.85,1204.60,2026-11-28,Aisle 06,ambient
Sun-Dried Organic Rolled Oats 250ml,Patanjali Naturals,PANT-001826,890100158697,Pantry & Dry Goods,33,bag,597.06,920.43,2028-06-23,Aisle 08,ambient
Low-Sodium Mint Lime Gulab Jamun Tin 750ml,Mother Dairy Kitchens,SNAC-001827,890100158698,Snacks & Confectionery,135,box,34.82,54.09,2026-12-26,Aisle 09,ambient
Pure Kulcha 4-Pack 500ml,Urban Roots Farms,BAKE-001828,890100158699,Bakery & Deli,95,box,305.53,406.80,2026-09-08,Aisle 04,chilled
Select Kashmiri Saffron Almond Milk 350g,Fortune Mills,DAIR-001829,890100158700,Dairy & Eggs,158,bottle,179.21,301.66,2026-09-16,Aisle 02,chilled
Extra-Virgin Golden Ginger Gourmet Cookies Choco-Chip 10kg,SunBrite Organics,SNAC-001830,890100158701,Snacks & Confectionery,25,bag,350.98,470.65,2026-11-18,Aisle 09,ambient
Cold-Pressed Matcha Green Tea Crab Meat Fresh 12-Pack,Himalayan Kitchens,MEAT-001831,890100158702,Meat & Seafood,21,pack,555.18,856.06,2026-09-02,Aisle 04,chilled
Farm-Fresh Boneless Chicken Breast 750g,Organic Tattva Springs,MEAT-001832,890100158703,Meat & Seafood,177,pcs,788.96,1286.28,2026-08-29,Aisle 05,chilled
Golden Nagpur Orange Bhujia Sev 2kg,Catch Springs,SNAC-001833,890100158704,Snacks & Confectionery,145,bag,536.53,970.54,2027-05-31,Aisle 09,ambient
Wildcrafted Cinnamon Spice Bamboo Toothbrush 2pk 500g,Bhoomi Goods,HOUS-001834,890100158705,Household & Personal Care,5,bottle,458.71,736.36,2027-07-22,Aisle 11,ambient
Unpolished Caramelized Onion Clove & Mint Toothpaste 12-Pack,Kaveri Foods,HOUS-001835,890100158706,Household & Personal Care,68,tube,138.73,214.18,2028-04-14,Aisle 11,ambient
Valley Fresh Kitchen Paper Towels 4-Roll 300g,Heritage Provisions,HOUS-001836,890100158707,Household & Personal Care,36,bottle,543.63,714.85,2027-07-29,Aisle 11,ambient
Roasted Mint Lime Kabuli Chana Large Family Pack,SunBrite Kitchens,PANT-001837,890100158708,Pantry & Dry Goods,33,can,456.86,779.27,2027-07-09,Aisle 08,ambient
Heritage Guavas 150ml,Pure Vedic Milling,FRES-001838,890100158709,Fresh Produce,87,kg,150.03,190.77,2026-09-01,Aisle 01,ambient
Rustic Kitchen Paper Towels 4-Roll 10kg,Vedic Fresh Harvest,HOUS-001839,890100158710,Household & Personal Care,108,pack,545.05,1000.99,2026-08-29,Aisle 12,ambient
Organic Mixed Berries Frozen 1L,Pure Vedic Harvest,FROZ-001840,890100158711,Frozen Foods,25,bag,165.32,216.40,2027-01-18,Aisle 08,frozen
Desi Masala Potato Chips 24-Pack,Amul Plantations,SNAC-001841,890100158712,Snacks & Confectionery,96,bar,220.53,316.59,2026-08-25,Aisle 10,ambient
Cold-Pressed Tandoori Smoked Greek Yogurt Value Pack,FarmGold Agro,DAIR-001842,890100158713,Dairy & Eggs,149,carton,481.93,709.19,2026-08-17,Aisle 02,chilled
Artisan Moong Dal Washed 1kg,Royal Indian Mills,PANT-001843,890100158714,Pantry & Dry Goods,203,packet,494.67,834.58,2028-05-14,Aisle 07,ambient
Valley Fresh Matcha Green Tea Iced Lemon Tea 250g,Heritage Springs,BEVE-001844,890100158715,Beverages,239,bottle,144.12,259.12,2026-09-10,Aisle 05,chilled
Cold-Pressed Golden Ginger Tiger Prawns Jumbo 1.5L,Dabur Agro,MEAT-001845,890100158716,Meat & Seafood,235,pack,875.44,1601.16,2026-09-01,Aisle 05,chilled
Country Style Lemon Pepper Brownie Bites 200g,Saffola Co.,BAKE-001846,890100158717,Bakery & Deli,151,pack,219.82,327.23,2026-08-31,Aisle 03,chilled
Wildcrafted Sona Masoori Rice 330ml,Bhoomi Harvest,PANT-001847,890100158718,Pantry & Dry Goods,127,can,390.45,562.10,2027-02-09,Aisle 07,ambient
Authentic Mishri Mawa 750g,Desi Organics Botanicals,DAIR-001848,890100158719,Dairy & Eggs,71,pack,215.44,377.65,2026-08-29,Aisle 03,chilled
Wildcrafted Kesar Pista Ginger Kombucha 1L,Tata Springs,BEVE-001849,890100158720,Beverages,63,bottle,237.05,335.99,2026-10-03,Aisle 05,ambient
Organic Sea Salt Gulab Jamun Tin 2L,FarmGold Dairy,SNAC-001850,890100158721,Snacks & Confectionery,136,pack,170.22,240.09,2026-11-28,Aisle 09,ambient
Plant-Based Floor Disinfectant Pine 1L,Nilgiri Botanicals,HOUS-001851,890100158722,Household & Personal Care,204,packet,319.60,489.35,2027-12-04,Aisle 12,ambient
Signature Dishwash Gel Lemon Snack Pack,FarmGold Dairy,HOUS-001852,890100158723,Household & Personal Care,25,tube,134.76,184.50,2026-08-30,Aisle 11,ambient
Country Style Vanilla Bean Chamomile Herbal Tea 2-Pack,Everest Plantations,BEVE-001853,890100158724,Beverages,227,can,140.73,176.38,2027-01-23,Aisle 06,chilled
Heritage Boneless Chicken Breast 250g,FarmGold Farms,MEAT-001854,890100158725,Meat & Seafood,224,kg,847.55,1298.85,2026-08-30,Aisle 05,chilled
Plant-Based Malai Kulfi Bar 350g,SunBrite Milling,FROZ-001855,890100158726,Frozen Foods,98,pack,149.12,194.50,2026-08-30,Aisle 09,frozen
Crisp Sweet Tamarind Chicken Keema 12-Pack,Green Earth Plantations,MEAT-001856,890100158727,Meat & Seafood,26,pack,517.50,943.88,2026-08-30,Aisle 05,chilled
Country Style Lemon Pepper Frozen Veg Momos 150g,Catch Farms,FROZ-001857,890100158728,Frozen Foods,144,tub,65.45,105.82,2027-04-15,Aisle 09,frozen
Golden Ajwain & Jeera Mosquito Vaporizer Refill 1.5L,Bhoomi Dairy,HOUS-001858,890100158729,Household & Personal Care,193,box,116.80,147.49,2028-06-01,Aisle 11,ambient
Organic Caramelized Onion Gourmet Cookies Choco-Chip 100g,Dabur Goods,SNAC-001859,890100158730,Snacks & Confectionery,166,pack,61.32,109.06,2027-04-08,Aisle 09,ambient
Grass-Fed Seedless Grapes Snack Pack,Satvik Organics,FRES-001860,890100158731,Fresh Produce,6,bunch,159.59,202.63,2026-09-17,Aisle 02,chilled
Crisp Fish Fingers Frozen 330ml,Royal Indian Foods,FROZ-001861,890100158732,Frozen Foods,224,pack,151.67,223.82,2026-12-28,Aisle 09,frozen
Natural Alphonso Mangoes 2kg,Mother Dairy Plantations,FRES-001862,890100158733,Fresh Produce,112,pack,120.97,215.26,2026-09-04,Aisle 02,chilled
Cured Rose Infused Mosquito Vaporizer Refill Value Pack,Pure Vedic Milling,HOUS-001863,890100158734,Household & Personal Care,33,box,139.41,249.56,2027-12-24,Aisle 12,ambient
Natural Coconut Cream Garlic Naan Frozen 4pk 300g,Vedic Fresh Agro,FROZ-001864,890100158735,Frozen Foods,11,box,299.41,418.06,2027-06-11,Aisle 09,frozen
Gourmet Fruit Cake Slice 10kg,Desi Organics Foods,BAKE-001865,890100158736,Bakery & Deli,36,pack,142.76,195.29,2026-08-30,Aisle 04,chilled
Crisp Smoked Paprika Kulcha 4-Pack 300g,Desi Organics Harvest,BAKE-001866,890100158737,Bakery & Deli,22,pcs,163.91,243.63,2026-09-02,Aisle 03,chilled
Spiced Smoked Paprika Malai Kulfi Bar 10-Pack,Royal Indian Foods,FROZ-001867,890100158738,Frozen Foods,31,box,85.44,108.62,2027-06-05,Aisle 08,frozen
Authentic Chicken Sausages 150ml,Patanjali Organics,MEAT-001868,890100158739,Meat & Seafood,163,pack,583.56,1039.76,2026-08-20,Aisle 04,chilled
Valley Fresh Crab Meat Fresh 330ml,Patanjali Dairy,MEAT-001869,890100158740,Meat & Seafood,123,pack,660.46,949.92,2026-09-03,Aisle 05,chilled
Signature Cardamom Spiced Fresh Chicken Curry Cut 1L,Nature Harvest Organics,MEAT-001870,890100158741,Meat & Seafood,142,kg,530.39,752.94,2026-08-30,Aisle 04,chilled
Traditional Ajwain & Jeera Dishwash Gel Lemon 300g,Ganga Co.,HOUS-001871,890100158742,Household & Personal Care,219,tube,38.10,63.01,2028-01-11,Aisle 11,ambient
Cured Truffle Infused Pure Jaggery Powder (Gud) 1.5L,Ganga Springs,PANT-001872,890100158743,Pantry & Dry Goods,80,bottle,282.66,377.57,2027-01-25,Aisle 07,ambient
Cured Cardamom Spiced Atlantic Salmon Fillet 5kg,SunBrite Goods,MEAT-001873,890100158744,Meat & Seafood,182,pcs,504.34,706.49,2026-08-29,Aisle 05,chilled
Homestyle Kokum Sharbat Value Pack,Fortune Farms,BEVE-001874,890100158745,Beverages,50,bottle,398.29,694.78,2026-11-18,Aisle 05,chilled
Spiced Iced Lemon Tea 5kg,SunBrite Springs,BEVE-001875,890100158746,Beverages,7,pack,432.87,582.66,2026-11-22,Aisle 05,ambient
Homestyle Aloo Tikki 8-Pack 2-Pack,Pure Vedic Naturals,FROZ-001876,890100158747,Frozen Foods,193,packet,301.87,468.47,2027-06-29,Aisle 08,frozen
Roasted Cauliflower 330ml,Mother Dairy Botanicals,FRES-001877,890100158748,Fresh Produce,166,kg,98.10,171.09,2026-09-17,Aisle 02,chilled
Organic Vanilla Bean Dishwash Gel Lemon 12-Pack,Royal Indian Organics,HOUS-001878,890100158749,Household & Personal Care,212,tube,165.15,247.92,2026-08-15,Aisle 11,ambient
Natural Nagpur Orange Fresh Methi Family Pack,Nature Harvest Mills,FRES-001879,890100158750,Fresh Produce,126,bunch,136.16,221.51,2026-09-10,Aisle 02,ambient
Valley Fresh Red Chilli & Garlic Organic Brown Sugar 10kg,Green Earth Goods,PANT-001880,890100158751,Pantry & Dry Goods,189,packet,252.08,450.98,2027-04-27,Aisle 07,ambient
Royal Alphonso Mango Pineapples 1L,Amul Naturals,FRES-001881,890100158752,Fresh Produce,186,bag,148.87,236.89,2026-09-14,Aisle 01,ambient
Rustic Golden Ginger Spicy Peanut Chikki 2kg,Kaveri Springs,SNAC-001882,890100158753,Snacks & Confectionery,218,box,271.47,430.06,2027-06-02,Aisle 09,ambient
Cold-Pressed Seedless Grapes 250ml,Bhoomi Foods,FRES-001883,890100158754,Fresh Produce,199,bag,139.32,236.96,2026-09-14,Aisle 01,ambient
Whole-Grain Moong Dal Namkeen 300g,Desi Organics Farms,SNAC-001884,890100158755,Snacks & Confectionery,36,packet,260.20,416.47,2027-03-24,Aisle 09,ambient
Crisp Pomfret Whole 10-Pack,Patanjali Plantations,MEAT-001885,890100158756,Meat & Seafood,85,pcs,339.83,438.61,2026-08-31,Aisle 04,chilled
Aged Edamame Pods 1.5L,Pashmina Mills,FROZ-001886,890100158757,Frozen Foods,154,box,384.09,644.90,2027-08-17,Aisle 08,frozen
Valley Fresh Garlic & Herb Bamboo Toothbrush 2pk 200ml,Nilgiri Springs,HOUS-001887,890100158758,Household & Personal Care,85,box,277.00,509.44,2028-04-08,Aisle 12,ambient
Roasted Masala Chai Floor Disinfectant Pine 50g,Fortune Farms,HOUS-001888,890100158759,Household & Personal Care,63,packet,45.80,58.54,2027-07-28,Aisle 12,ambient
Signature Matcha Green Tea Bamboo Toothbrush 2pk 2L,Urban Roots Mills,HOUS-001889,890100158760,Household & Personal Care,82,box,528.15,842.54,2027-06-12,Aisle 12,ambient
Organic Sweet Tamarind Surface Floor Cleaner Rose 1kg,Bhoomi Foods,HOUS-001890,890100158761,Household & Personal Care,101,pack,236.17,326.33,2027-12-21,Aisle 12,ambient
Rustic Gourmet Cookies Choco-Chip 100g,Desi Organics Dairy,SNAC-001891,890100158762,Snacks & Confectionery,173,tub,421.97,778.37,2027-06-11,Aisle 10,ambient
Heritage Catla Fish Steaks 100g,Green Earth Organics,MEAT-001892,890100158763,Meat & Seafood,67,pcs,710.21,1147.40,2026-08-30,Aisle 04,chilled
Cured Badam Milk Drink 2kg,Satvik Naturals,BEVE-001893,890100158764,Beverages,175,pack,26.38,41.70,2027-05-16,Aisle 05,ambient
Natural Rose Infused Mosquito Vaporizer Refill 200g,FarmGold Naturals,HOUS-001894,890100158765,Household & Personal Care,151,packet,204.57,323.46,2026-08-18,Aisle 11,ambient
Extra-Virgin Squid Rings Cleaned 150ml,Fortune Harvest,MEAT-001895,890100158766,Meat & Seafood,222,kg,386.84,709.21,2026-08-29,Aisle 05,chilled
