Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Free-Range Chatpata Masala Soy Milk Protein 2-Pack,Catch Kitchens,DAIR-030999,890100304760,Dairy & Eggs,83,box,97.35,174.33,2026-09-01,Aisle 02,chilled
Royal Fresh Mosambi Juice 5kg,Everest Mills,BEVE-031000,890100304761,Beverages,162,bag,21.28,26.69,2027-07-18,Aisle 05,chilled
Homestyle Gourmet Cookies Choco-Chip 250ml,Everest Farms,SNAC-031001,890100304762,Snacks & Confectionery,102,bar,419.17,533.97,2027-06-01,Aisle 10,ambient
Gourmet Ajwain & Jeera Jeera Masala Soda 1kg,Desi Organics Mills,BEVE-031002,890100304763,Beverages,205,bottle,148.38,188.15,2027-01-08,Aisle 06,chilled
Authentic Cinnamon Spice Diet Mixture Namkeen 2-Pack,Amul Naturals,SNAC-031003,890100304764,Snacks & Confectionery,4,tub,506.19,831.59,2027-02-27,Aisle 09,ambient
Crisp Multigrain Tortillas 1kg,Everest Foods,BAKE-031004,890100304765,Bakery & Deli,155,pack,42.20,75.85,2026-09-07,Aisle 04,ambient
Homestyle Garlic Naan Frozen 4pk 500g,Kaveri Co.,FROZ-031005,890100304766,Frozen Foods,217,bag,68.34,87.81,2027-07-13,Aisle 09,frozen
Stone-Ground Mozzarella Shredded 350g,Mother Dairy Co.,DAIR-031006,890100304767,Dairy & Eggs,23,box,382.43,508.41,2026-08-27,Aisle 02,chilled
Zero-Sugar Kachi Ghani Mustard Clove & Mint Toothpaste 150g,SunBrite Organics,HOUS-031007,890100304768,Household & Personal Care,61,packet,105.27,153.19,2028-11-06,Aisle 11,ambient
Heritage Cardamom Spiced Electrolyte Energy Drink 250ml,Mother Dairy Dairy,BEVE-031008,890100304769,Beverages,196,pack,257.37,384.21,2026-08-28,Aisle 05,ambient
Traditional Sea Salt Tonic Water Premium 8-Pack,Vedic Fresh Foods,BEVE-031009,890100304770,Beverages,142,carton,105.98,189.40,2027-04-09,Aisle 05,ambient
Rustic Sweet Corn Kernels 2kg,Catch Agro,FROZ-031010,890100304771,Frozen Foods,216,bag,361.13,554.04,2027-04-23,Aisle 09,frozen
Royal Kashmiri Saffron Amla Juice Pure 100g,Urban Roots Botanicals,BEVE-031011,890100304772,Beverages,236,bottle,56.65,75.13,2027-05-19,Aisle 06,ambient
Heritage Red Chilli & Garlic Cold Brew Coffee 5kg,FarmGold Co.,BEVE-031012,890100304773,Beverages,82,carton,313.50,489.74,2026-08-30,Aisle 05,chilled
Roasted Coconut Cream Liquid Laundry Detergent 350g,FarmGold Kitchens,HOUS-031013,890100304774,Household & Personal Care,204,box,491.54,832.84,2027-04-19,Aisle 12,ambient
Unpolished Mozzarella Shredded 12-Pack,Fortune Co.,DAIR-031014,890100304775,Dairy & Eggs,128,packet,389.21,583.58,2026-09-15,Aisle 03,chilled
Sun-Dried Kachi Ghani Mustard Gouda Block 2L,Everest Goods,DAIR-031015,890100304776,Dairy & Eggs,123,pack,200.86,353.18,2026-09-06,Aisle 03,chilled
Spiced Masala Chai Veg Burger Patties Value Pack,Royal Indian Foods,FROZ-031016,890100304777,Frozen Foods,149,pack,300.58,463.45,2027-08-13,Aisle 09,frozen
Royal Golden Ginger Masala Potato Chips 6-Pack,Deccan Botanicals,SNAC-031017,890100304778,Snacks & Confectionery,114,tub,250.62,457.82,2026-11-11,Aisle 10,ambient
Country Style Fresh Mint (Pudina) 150g,Green Earth Harvest,FRES-031018,890100304779,Fresh Produce,124,bunch,43.37,65.43,2026-09-03,Aisle 01,ambient
Pure Guava Chilli Juice 250g,Fortune Farms,BEVE-031019,890100304780,Beverages,49,pack,312.06,526.04,2026-12-29,Aisle 06,ambient
Unpolished Cinnamon Swirl Buns Value Pack,Green Earth Kitchens,BAKE-031020,890100304781,Bakery & Deli,215,pack,286.72,396.81,2026-08-29,Aisle 03,ambient
Grass-Fed Organic Sharbati Atta 2-Pack,Pashmina Springs,PANT-031021,890100304782,Pantry & Dry Goods,56,can,613.89,782.74,2027-03-09,Aisle 06,ambient
Cured Basa Fish Fillets 5L,Catch Harvest,MEAT-031022,890100304783,Meat & Seafood,141,pcs,249.82,353.53,2026-09-02,Aisle 04,chilled
Zero-Sugar Masala Chai Aloo Tikki 8-Pack 400g,Amul Milling,FROZ-031023,890100304784,Frozen Foods,232,bag,243.83,418.85,2027-05-28,Aisle 09,frozen
Artisan Mint Lime Greek Yogurt 750g,Bhoomi Mills,DAIR-031024,890100304785,Dairy & Eggs,61,packet,111.38,190.61,2026-09-15,Aisle 02,chilled
Organic Vanilla Bean Floor Disinfectant Pine 10-Pack,Organic Tattva Dairy,HOUS-031025,890100304786,Household & Personal Care,39,tube,111.99,146.85,2026-08-29,Aisle 12,ambient
Gluten-Free Frozen Samosas 6-Pack,FarmGold Agro,FROZ-031026,890100304787,Frozen Foods,161,tub,313.86,414.24,2027-01-21,Aisle 08,frozen
Crisp Tandoori Smoked Sweet Corn Kernels 12-Pack,Kaveri Agro,FROZ-031027,890100304788,Frozen Foods,216,box,418.58,637.82,2026-08-18,Aisle 08,frozen
Premium Dark Chocolate Moong Dal Namkeen 5L,Pure Vedic Foods,SNAC-031028,890100304789,Snacks & Confectionery,63,tub,348.37,545.41,2026-08-27,Aisle 09,ambient
Raw Lemon Pepper Royal Basmati Rice 400g,Amul Botanicals,PANT-031029,890100304790,Pantry & Dry Goods,92,jar,583.03,1069.01,2027-05-14,Aisle 08,ambient
Country Style Pista Almond Royal Basmati Rice 10kg,Pure Vedic Springs,PANT-031030,890100304791,Pantry & Dry Goods,172,bottle,60.03,109.78,2027-10-20,Aisle 07,ambient
Sweet Almond Milk 500ml,Heritage Goods,DAIR-031031,890100304792,Dairy & Eggs,165,packet,312.54,498.36,2026-09-02,Aisle 03,chilled
Gluten-Free Caramelized Onion Oat Milk 200ml,Organic Tattva Plantations,DAIR-031032,890100304793,Dairy & Eggs,30,bottle,209.74,334.36,2026-09-02,Aisle 02,chilled
Sweet Iced Lemon Tea 5kg,Fortune Goods,BEVE-031033,890100304794,Beverages,200,box,217.28,332.69,2027-05-02,Aisle 06,ambient
Golden Golden Ginger 70% Dark Chocolate Bar Snack Pack,Ganga Agro,SNAC-031034,890100304795,Snacks & Confectionery,88,bag,221.88,371.47,2026-08-18,Aisle 10,ambient
Valley Fresh Chicken Drumsticks 750g,Patanjali Harvest,MEAT-031035,890100304796,Meat & Seafood,162,pack,772.90,994.01,2026-08-27,Aisle 04,chilled
Pure Kachi Ghani Mustard Mixed Berries Frozen 500ml,Patanjali Agro,FROZ-031036,890100304797,Frozen Foods,115,box,145.93,257.61,2026-08-29,Aisle 09,frozen
Gourmet Lemon Pepper Veg Spring Rolls 6-Pack,Deccan Milling,FROZ-031037,890100304798,Frozen Foods,219,pack,213.70,282.74,2027-07-23,Aisle 09,frozen
Free-Range Broccoli Crowns 24-Pack,Dabur Plantations,FRES-031038,890100304799,Fresh Produce,249,bag,60.60,77.72,2026-09-10,Aisle 02,ambient
Artisan Cheese Croissant Value Pack,Bhoomi Botanicals,BAKE-031039,890100304800,Bakery & Deli,122,pcs,280.45,437.52,2026-09-01,Aisle 04,chilled
Cold-Pressed Red Chilli & Garlic Frozen Veg Momos 12-Pack,Nature Harvest Farms,FROZ-031040,890100304801,Frozen Foods,224,tub,118.63,193.78,2027-06-30,Aisle 09,frozen
Stone-Ground Vanilla Bean Malai Kulfi Bar 4-Pack,Patanjali Goods,FROZ-031041,890100304802,Frozen Foods,95,tub,344.59,438.48,2026-08-27,Aisle 09,frozen
Stone-Ground Cinnamon Spice Carrots 1kg,Kaveri Naturals,FRES-031042,890100304803,Fresh Produce,246,kg,123.35,210.96,2026-09-04,Aisle 01,chilled
Unpolished Rose Infused Papayas Value Pack,Saffola Provisions,FRES-031043,890100304804,Fresh Produce,140,bag,122.65,177.22,2026-09-06,Aisle 01,ambient
Plant-Based Paneer Block 350g,Patanjali Goods,DAIR-031044,890100304805,Dairy & Eggs,120,tub,408.93,689.00,2026-08-21,Aisle 02,chilled
Zero-Sugar Tandoori Smoked Ciabatta Roll 100g,Deccan Farms,BAKE-031045,890100304806,Bakery & Deli,141,pcs,293.26,512.03,2026-09-02,Aisle 04,ambient
Organic Caramelized Onion Yukon Gold Potatoes 8-Pack,Catch Kitchens,FRES-031046,890100304807,Fresh Produce,22,bag,48.36,70.46,2026-09-05,Aisle 01,chilled
Heritage Herbal Hand Wash Neem 150ml,Deccan Provisions,HOUS-031047,890100304808,Household & Personal Care,97,packet,319.92,509.65,2029-03-25,Aisle 11,ambient
Artisan Electrolyte Energy Drink 150g,Royal Indian Mills,BEVE-031048,890100304809,Beverages,226,box,42.56,78.05,2027-07-01,Aisle 05,ambient
Cold-Pressed Rusk Toast 10-Pack,Heritage Organics,BAKE-031049,890100304810,Bakery & Deli,186,pack,286.15,431.31,2026-08-28,Aisle 03,chilled
Grass-Fed Caramelized Onion Whole Wheat Atta Bread 1L,Nilgiri Springs,BAKE-031050,890100304811,Bakery & Deli,240,pcs,173.91,232.99,2026-09-05,Aisle 04,chilled
Gourmet Bath Tissue 6-Pack 10-Pack,Nilgiri Milling,HOUS-031051,890100304812,Household & Personal Care,57,packet,512.01,786.36,2027-05-21,Aisle 11,ambient
Artisan Chaash / Buttermilk 24-Pack,Urban Roots Organics,DAIR-031052,890100304813,Dairy & Eggs,8,pack,31.31,50.09,2026-09-13,Aisle 03,chilled
Organic Chatpata Masala Red Onions 5kg,Catch Organics,FRES-031053,890100304814,Fresh Produce,116,bunch,129.81,222.98,2026-08-31,Aisle 01,chilled
Roasted Sweet Tamarind Dishwash Gel Lemon 6-Pack,Mother Dairy Organics,HOUS-031054,890100304815,Household & Personal Care,101,packet,531.55,691.41,2026-08-30,Aisle 11,ambient
Handcrafted Cardamom Spiced Boneless Chicken Breast 150ml,Nilgiri Foods,MEAT-031055,890100304816,Meat & Seafood,131,pcs,571.00,818.28,2026-08-29,Aisle 04,chilled
Spiced Kesar Pista Jeera Masala Soda 200ml,Mother Dairy Organics,BEVE-031056,890100304817,Beverages,250,box,214.69,285.66,2027-06-25,Aisle 05,chilled
Stone-Ground Garlic & Herb Liquid Laundry Detergent 6-Pack,Royal Indian Organics,HOUS-031057,890100304818,Household & Personal Care,97,tube,568.20,931.91,2028-09-22,Aisle 11,ambient
Sun-Dried Tandoori Smoked Ciabatta Roll 24-Pack,Nature Harvest Harvest,BAKE-031058,890100304819,Bakery & Deli,118,box,120.08,180.71,2026-08-28,Aisle 03,chilled
Golden Mustard Oil Kachi Ghani 1kg,Deccan Naturals,PANT-031059,890100304820,Pantry & Dry Goods,206,bottle,473.92,673.40,2028-04-16,Aisle 06,ambient
Country Style Goat Mince Premium 2kg,Nature Harvest Co.,MEAT-031060,890100304821,Meat & Seafood,131,kg,551.97,745.25,2026-08-29,Aisle 04,chilled
Royal Lemons 6-Pack,Pure Vedic Mills,FRES-031061,890100304822,Fresh Produce,125,bunch,79.78,116.04,2026-09-05,Aisle 01,ambient
Traditional Kashmiri Saffron Aloo Tikki 8-Pack 2kg,Bhoomi Mills,FROZ-031062,890100304823,Frozen Foods,249,packet,104.22,158.25,2027-06-09,Aisle 09,frozen
Desi Tulsi Honey Mutton Curry Cut 1kg,Desi Organics Botanicals,MEAT-031063,890100304824,Meat & Seafood,32,pcs,558.31,931.03,2026-08-29,Aisle 04,chilled
Raw Golden Ginger Hash Browns 6pk 10kg,Himalayan Botanicals,FROZ-031064,890100304825,Frozen Foods,123,bag,80.14,102.10,2027-07-05,Aisle 09,frozen
Stone-Ground Kashmiri Saffron Malai Kulfi Bar 5kg,Fortune Springs,FROZ-031065,890100304826,Frozen Foods,108,box,91.00,163.97,2027-06-04,Aisle 09,frozen
Sun-Dried Kaju Katli Sweet Box 6-Pack,Tata Mills,SNAC-031066,890100304827,Snacks & Confectionery,216,box,253.85,328.95,2026-12-16,Aisle 09,ambient
Wildcrafted Carrots 24-Pack,Fortune Dairy,FRES-031067,890100304828,Fresh Produce,111,pcs,156.14,239.95,2026-09-05,Aisle 01,chilled
Gluten-Free Pista Almond Ciabatta Roll 200g,Saffola Naturals,BAKE-031068,890100304829,Bakery & Deli,83,pack,278.15,400.85,2026-09-04,Aisle 03,ambient
Free-Range 70% Dark Chocolate Bar 250ml,Royal Indian Goods,SNAC-031069,890100304830,Snacks & Confectionery,95,box,502.52,828.14,2027-01-25,Aisle 10,ambient
Grass-Fed Mint Lime Jeera Masala Soda 10kg,Nature Harvest Foods,BEVE-031070,890100304831,Beverages,201,can,84.79,140.26,2027-05-12,Aisle 06,chilled
Organic Sweet Tamarind Mishri Mawa 250ml,Urban Roots Naturals,DAIR-031071,890100304832,Dairy & Eggs,149,pack,168.87,242.91,2026-09-09,Aisle 03,chilled
Authentic Smoked Paprika Pears 2-Pack,Kaveri Botanicals,FRES-031072,890100304833,Fresh Produce,4,pack,148.69,200.12,2026-09-07,Aisle 02,ambient
Authentic Garlic & Herb Hash Browns 6pk 750ml,Himalayan Agro,FROZ-031073,890100304834,Frozen Foods,232,tub,62.57,103.56,2026-10-26,Aisle 08,frozen
Country Style Hash Browns 6pk 150ml,Everest Farms,FROZ-031074,890100304835,Frozen Foods,11,pack,168.54,294.66,2026-08-27,Aisle 09,frozen
Low-Sodium Vanilla Bean Garlic Focaccia 250ml,Heritage Goods,BAKE-031075,890100304836,Bakery & Deli,50,pcs,86.84,148.02,2026-09-09,Aisle 03,ambient
Artisan Electrolyte Energy Drink 200ml,FarmGold Co.,BEVE-031076,890100304837,Beverages,106,bottle,160.15,247.26,2027-01-17,Aisle 05,ambient
Select 70% Dark Chocolate Bar 300g,Organic Tattva Organics,SNAC-031077,890100304838,Snacks & Confectionery,72,bar,337.98,569.21,2026-08-27,Aisle 10,ambient
Spiced Pista Almond Strawberries 500ml,Nature Harvest Kitchens,FRES-031078,890100304839,Fresh Produce,200,kg,118.99,152.93,2026-08-18,Aisle 02,chilled
Gluten-Free Alphonso Mango Watermelon 100g,Kaveri Harvest,FRES-031079,890100304840,Fresh Produce,128,kg,145.89,233.13,2026-09-11,Aisle 02,ambient
Extra-Virgin Masala Potato Chips 5kg,SunBrite Kitchens,SNAC-031080,890100304841,Snacks & Confectionery,44,pack,209.60,300.94,2027-05-08,Aisle 09,ambient
Spiced Coconut Cream Fresh Rohu Fish 4-Pack,Deccan Co.,MEAT-031081,890100304842,Meat & Seafood,107,kg,323.97,474.06,2026-08-30,Aisle 05,chilled
Crisp Coconut Cream Kabuli Chana Large 750ml,SunBrite Co.,PANT-031082,890100304843,Pantry & Dry Goods,181,bottle,720.12,1083.43,2027-08-29,Aisle 06,ambient
Aged Tandoori Smoked Chicken Keema Family Pack,Desi Organics Kitchens,MEAT-031083,890100304844,Meat & Seafood,241,pack,457.24,626.48,2026-08-28,Aisle 04,chilled
Sweet Coconut Cream Tiger Prawns Jumbo 50g,Ganga Provisions,MEAT-031084,890100304845,Meat & Seafood,143,kg,446.30,645.53,2026-09-01,Aisle 05,chilled
Raw Biodegradable Garbage Bags 250ml,Nilgiri Agro,HOUS-031085,890100304846,Household & Personal Care,159,box,389.43,509.96,2027-05-01,Aisle 11,ambient
Smoked Alphonso Kulfi Tub 750ml,Nilgiri Botanicals,FROZ-031086,890100304847,Frozen Foods,167,packet,83.29,135.49,2027-03-22,Aisle 08,frozen
Low-Sodium Tulsi Honey Clove & Mint Toothpaste 10kg,Mother Dairy Plantations,HOUS-031087,890100304848,Household & Personal Care,113,pack,461.01,691.04,2027-03-10,Aisle 11,ambient
Whole-Grain Chatpata Masala Parmigiano-Reggiano Value Pack,Amul Foods,DAIR-031088,890100304849,Dairy & Eggs,176,carton,221.90,339.75,2026-09-16,Aisle 02,chilled
Gourmet Golden Ginger Crab Meat Fresh 150g,Catch Co.,MEAT-031089,890100304850,Meat & Seafood,143,pack,880.17,1424.62,2026-08-31,Aisle 05,chilled
Plant-Based Cinnamon Spice Goat Mince Premium 10kg,Catch Springs,MEAT-031090,890100304851,Meat & Seafood,187,kg,329.76,477.54,2026-08-30,Aisle 05,chilled
Spiced Veg Burger Patties 24-Pack,Ganga Dairy,FROZ-031091,890100304852,Frozen Foods,50,box,246.83,318.52,2026-11-28,Aisle 09,frozen
Zero-Sugar Cauliflower 200g,Nature Harvest Naturals,FRES-031092,890100304853,Fresh Produce,157,bag,78.57,104.06,2026-09-10,Aisle 02,ambient
Stone-Ground Organic Sharbati Atta 10-Pack,Dabur Mills,PANT-031093,890100304854,Pantry & Dry Goods,7,can,454.49,677.64,2027-01-19,Aisle 08,ambient
Natural Kesar Pista Kitchen Paper Towels 4-Roll 6-Pack,Fortune Milling,HOUS-031094,890100304855,Household & Personal Care,186,pack,177.47,240.12,2028-09-05,Aisle 11,ambient
Spiced Cardamom Spiced Boneless Chicken Breast 2-Pack,Green Earth Dairy,MEAT-031095,890100304856,Meat & Seafood,17,pcs,783.98,1279.85,2026-09-02,Aisle 04,chilled
Premium Sea Salt Kitchen Paper Towels 4-Roll 24-Pack,Royal Indian Milling,HOUS-031096,890100304857,Household & Personal Care,47,box,99.96,166.64,2027-07-27,Aisle 11,ambient
Signature Lemon Pepper Soy Milk Protein 400g,Fortune Foods,DAIR-031097,890100304858,Dairy & Eggs,68,carton,421.34,614.52,2026-09-19,Aisle 02,chilled
Wildcrafted Frozen Veg Momos 50g,Satvik Organics,FROZ-031098,890100304859,Frozen Foods,26,tub,73.07,117.52,2027-04-13,Aisle 08,frozen
Crisp Sweet Tamarind Apples 750ml,Kaveri Mills,FRES-031099,890100304860,Fresh Produce,185,pack,159.73,232.84,2026-09-11,Aisle 01,ambient
Traditional Ajwain & Jeera Smoked Chicken Slices 4-Pack,Everest Kitchens,BAKE-031100,890100304861,Bakery & Deli,109,box,86.38,134.34,2026-09-10,Aisle 03,chilled
Spiced Pineapples 300g,Royal Indian Agro,FRES-031101,890100304862,Fresh Produce,14,bunch,107.32,161.26,2026-08-17,Aisle 02,chilled
Heritage Tandoori Smoked Roasted Makhana Foxnuts 150ml,Catch Dairy,SNAC-031102,890100304863,Snacks & Confectionery,156,bar,45.28,61.02,2027-02-15,Aisle 10,ambient
Premium Kachi Ghani Mustard Chamomile Herbal Tea 100g,Green Earth Springs,BEVE-031103,890100304864,Beverages,133,bag,383.13,686.34,2027-03-27,Aisle 06,ambient
Authentic Green Chillies 1.5L,Pure Vedic Farms,FRES-031104,890100304865,Fresh Produce,156,bunch,110.83,166.93,2026-09-05,Aisle 02,ambient
Sun-Dried Moong Dal Washed 200g,Organic Tattva Botanicals,PANT-031105,890100304866,Pantry & Dry Goods,167,can,421.14,673.36,2027-07-11,Aisle 06,ambient
Homestyle Shampoo Anti-Dandruff 5kg,Desi Organics Plantations,HOUS-031106,890100304867,Household & Personal Care,150,bottle,475.38,786.14,2026-08-17,Aisle 12,ambient
Cured Tulsi Honey 70% Dark Chocolate Bar 250ml,Royal Indian Farms,SNAC-031107,890100304868,Snacks & Confectionery,170,packet,132.15,234.76,2026-08-15,Aisle 10,ambient
Cured California Almonds Value Pack,Amul Goods,SNAC-031108,890100304869,Snacks & Confectionery,33,tub,534.60,833.76,2026-10-16,Aisle 10,ambient
Desi Truffle Infused Papayas 500ml,Amul Co.,FRES-031109,890100304870,Fresh Produce,174,bag,142.54,222.50,2026-09-04,Aisle 01,ambient
Select Nagpur Orange Herbal Hand Wash Neem 200ml,Pashmina Springs,HOUS-031110,890100304871,Household & Personal Care,243,pack,37.88,69.75,2027-04-23,Aisle 11,ambient
Pure Smoked Paprika Kokum Sharbat 100g,Fortune Organics,BEVE-031111,890100304872,Beverages,229,bag,389.40,532.95,2026-09-22,Aisle 05,chilled
Valley Fresh Tiger Prawns Jumbo 8-Pack,Tata Provisions,MEAT-031112,890100304873,Meat & Seafood,184,pack,430.92,759.24,2026-09-02,Aisle 04,chilled
Free-Range Tiger Prawns Jumbo 2L,Nilgiri Co.,MEAT-031113,890100304874,Meat & Seafood,109,kg,356.20,460.03,2026-08-29,Aisle 04,chilled
Low-Sodium Badam Milk Drink 150g,Desi Organics Goods,BEVE-031114,890100304875,Beverages,176,bag,26.53,48.05,2026-09-23,Aisle 05,ambient
Select Fresh Chicken Curry Cut 330ml,Satvik Mills,MEAT-031115,890100304876,Meat & Seafood,122,pcs,746.74,1157.34,2026-09-01,Aisle 05,chilled
Extra-Virgin Paneer Block 200ml,Catch Farms,DAIR-031116,890100304877,Dairy & Eggs,138,pack,395.87,665.06,2026-08-28,Aisle 02,chilled
Homestyle Kashmiri Saffron Himalayan Spring Water 400g,Green Earth Springs,BEVE-031117,890100304878,Beverages,118,bottle,300.56,439.20,2027-07-30,Aisle 05,ambient
Raw Flavored Yogurt 500g,Saffola Dairy,DAIR-031118,890100304879,Dairy & Eggs,111,bottle,305.34,463.45,2026-09-07,Aisle 02,chilled
Sun-Dried Vanilla Bean Chamomile Herbal Tea 300g,Bhoomi Dairy,BEVE-031119,890100304880,Beverages,100,box,103.40,163.24,2027-05-04,Aisle 05,ambient
Authentic Mint Lime Dry Fruits Trail Mix 150ml,Dabur Mills,SNAC-031120,890100304881,Snacks & Confectionery,143,packet,480.58,748.16,2026-11-19,Aisle 09,ambient
Traditional Floor Disinfectant Pine 1.5L,Patanjali Goods,HOUS-031121,890100304882,Household & Personal Care,32,packet,212.01,312.56,2027-08-10,Aisle 12,ambient
Traditional Fresh Mint (Pudina) 2kg,Pashmina Harvest,FRES-031122,890100304883,Fresh Produce,24,pcs,139.16,183.29,2026-08-27,Aisle 01,chilled
Premium Mint Lime Soan Papdi Box 750ml,Heritage Milling,SNAC-031123,890100304884,Snacks & Confectionery,249,packet,515.37,818.73,2027-05-16,Aisle 10,ambient
Traditional Garlic & Herb Bananas Family Pack,Ganga Farms,FRES-031124,890100304885,Fresh Produce,23,pack,118.28,213.32,2026-09-06,Aisle 02,ambient
Spiced Goat Mince Premium 24-Pack,Kaveri Foods,MEAT-031125,890100304886,Meat & Seafood,201,pcs,670.02,868.82,2026-09-02,Aisle 04,chilled
Zero-Sugar Rose Infused Palak Leaves 750g,Pure Vedic Springs,FRES-031126,890100304887,Fresh Produce,26,bag,90.11,160.53,2026-09-08,Aisle 01,chilled
Sun-Dried Pista Almond Mishri Mawa 1L,Nature Harvest Goods,DAIR-031127,890100304888,Dairy & Eggs,141,tub,491.18,713.19,2026-09-11,Aisle 02,chilled
Extra-Virgin Lavash Crackers 200g,Ganga Organics,BAKE-031128,890100304889,Bakery & Deli,89,box,172.17,271.10,2026-09-03,Aisle 04,chilled
Roasted Coconut Cream Bhujia Sev 10kg,Tata Dairy,SNAC-031129,890100304890,Snacks & Confectionery,5,tub,523.98,835.84,2027-02-04,Aisle 09,ambient
Plant-Based Red Chilli & Garlic Kaju Katli Sweet Box 750g,Mother Dairy Goods,SNAC-031130,890100304891,Snacks & Confectionery,137,pack,320.49,518.36,2026-08-30,Aisle 09,ambient
Gluten-Free Catla Fish Steaks 750ml,Dabur Mills,MEAT-031131,890100304892,Meat & Seafood,69,pack,184.51,239.17,2026-08-29,Aisle 05,chilled
Zero-Sugar Pineapples 200g,Ganga Harvest,FRES-031132,890100304893,Fresh Produce,113,bunch,146.29,251.95,2026-09-10,Aisle 02,chilled
Desi Golden Ginger Garlic Focaccia 400g,Mother Dairy Goods,BAKE-031133,890100304894,Bakery & Deli,50,box,291.26,384.91,2026-09-01,Aisle 03,chilled
Heritage Pomfret Whole 150g,Tata Botanicals,MEAT-031134,890100304895,Meat & Seafood,187,kg,926.93,1252.22,2026-09-03,Aisle 05,chilled
Heritage Makhana Crunch Guava Chilli Juice Value Pack,Fortune Plantations,BEVE-031135,890100304896,Beverages,60,pack,226.17,308.90,2027-07-17,Aisle 05,ambient
Raw 70% Dark Chocolate Bar 2L,Patanjali Mills,SNAC-031136,890100304897,Snacks & Confectionery,217,box,235.88,395.54,2027-02-17,Aisle 09,ambient
Wildcrafted Dark Chocolate Fresh Chicken Curry Cut 350g,Satvik Dairy,MEAT-031137,890100304898,Meat & Seafood,59,pcs,924.08,1204.78,2026-09-03,Aisle 04,chilled
Premium Fresh Rohu Fish 1L,Amul Kitchens,MEAT-031138,890100304899,Meat & Seafood,22,pack,256.20,344.12,2026-08-29,Aisle 04,chilled
Royal Truffle Infused Cold-Pressed Groundnut Oil 10kg,Pashmina Agro,PANT-031139,890100304900,Pantry & Dry Goods,113,bottle,748.38,1272.93,2028-07-06,Aisle 08,ambient
Plant-Based Lavash Crackers 8-Pack,Patanjali Provisions,BAKE-031140,890100304901,Bakery & Deli,173,box,39.84,60.73,2026-09-04,Aisle 03,ambient
Raw Kulcha 4-Pack 1L,Catch Kitchens,BAKE-031141,890100304902,Bakery & Deli,18,box,265.96,431.70,2026-08-28,Aisle 03,ambient
Homestyle Ciabatta Roll 5L,FarmGold Botanicals,BAKE-031142,890100304903,Bakery & Deli,145,pcs,93.96,151.95,2026-09-03,Aisle 03,ambient
Natural Mishri Mawa 1L,Kaveri Provisions,DAIR-031143,890100304904,Dairy & Eggs,21,carton,400.35,730.28,2026-08-30,Aisle 03,chilled
Select Avocados 4-Pack,Green Earth Mills,FRES-031144,890100304905,Fresh Produce,98,bunch,79.41,144.40,2026-09-12,Aisle 02,ambient
Homestyle Sweet Tamarind Watermelon 250ml,Tata Agro,FRES-031145,890100304906,Fresh Produce,45,bag,129.32,209.45,2026-08-30,Aisle 01,ambient
Artisan Sourdough Loaf 50g,Dabur Harvest,BAKE-031146,890100304907,Bakery & Deli,206,pack,34.81,53.99,2026-08-28,Aisle 04,ambient
Select Desi Cow Ghee 50g,Organic Tattva Milling,DAIR-031147,890100304908,Dairy & Eggs,8,box,500.65,914.56,2026-09-11,Aisle 03,chilled
Gluten-Free Lemon Pepper Herbal Hand Wash Neem 24-Pack,Organic Tattva Dairy,HOUS-031148,890100304909,Household & Personal Care,24,box,576.95,802.51,2027-11-09,Aisle 11,ambient
Cured Badam Milk Drink 500ml,Royal Indian Organics,BEVE-031149,890100304910,Beverages,166,carton,167.38,268.98,2026-12-26,Aisle 06,chilled
Authentic Cinnamon Spice Veg Spring Rolls 6-Pack,Organic Tattva Foods,FROZ-031150,890100304911,Frozen Foods,99,pack,162.95,269.83,2027-03-02,Aisle 08,frozen
Crisp Garlic & Herb Frozen Veg Momos 2kg,Fortune Mills,FROZ-031151,890100304912,Frozen Foods,51,box,214.81,277.04,2027-05-13,Aisle 08,frozen
Natural Matcha Green Tea Bitter Gourd (Karela) 2kg,Nilgiri Dairy,FRES-031152,890100304913,Fresh Produce,106,bag,105.44,181.39,2026-09-10,Aisle 01,chilled
Farm-Fresh Ajwain & Jeera Kokum Sharbat 330ml,Desi Organics Co.,BEVE-031153,890100304914,Beverages,133,pack,87.88,116.11,2027-07-02,Aisle 05,ambient
Extra-Virgin Golden Ginger Kokum Sharbat 10kg,Vedic Fresh Agro,BEVE-031154,890100304915,Beverages,66,can,187.03,338.94,2027-07-26,Aisle 05,ambient
Extra-Virgin Truffle Infused Fresh Chicken Curry Cut Family Pack,SunBrite Mills,MEAT-031155,890100304916,Meat & Seafood,117,pack,922.78,1626.55,2026-08-31,Aisle 05,chilled
Handcrafted Tandoori Smoked 70% Dark Chocolate Bar 150ml,Urban Roots Goods,SNAC-031156,890100304917,Snacks & Confectionery,172,box,146.06,206.07,2027-01-07,Aisle 10,ambient
Wildcrafted Bamboo Toothbrush 2pk 2L,Saffola Harvest,HOUS-031157,890100304918,Household & Personal Care,30,pack,226.69,355.20,2027-05-05,Aisle 12,ambient
Signature Alphonso Mango Bottle Gourd (Lauki) Snack Pack,Nature Harvest Co.,FRES-031158,890100304919,Fresh Produce,212,pcs,56.33,83.27,2026-08-31,Aisle 01,chilled
