Name,Brand,SKU,Barcode,Category,CurrentStock,Unit,CostPrice,SellingPrice,ExpiryDate,Aisle,TempZone
Zero-Sugar Tulsi Honey Bananas 350g,Desi Organics Harvest,FRES-000320,890100301546,Fresh Produce,238,bunch,151.43,220.24,2026-09-08,Aisle 01,chilled
Handcrafted Malai Kulfi Bar 500g,Mother Dairy Harvest,FROZ-000321,890100301547,Frozen Foods,212,bag,179.49,293.98,2026-11-02,Aisle 08,frozen
Golden Organic Brown Sugar 330ml,Amul Farms,PANT-000322,890100301548,Pantry & Dry Goods,103,bottle,728.51,1265.01,2026-08-18,Aisle 07,ambient
Handcrafted Sweet Tamarind Curd Tub (Dahi) 8-Pack,Himalayan Harvest,DAIR-000323,890100301549,Dairy & Eggs,140,box,396.41,537.29,2026-08-19,Aisle 03,chilled
Sweet Smoked Paprika Fresh Mosambi Juice 5L,Vedic Fresh Organics,BEVE-000324,890100301550,Beverages,151,pack,117.70,203.59,2027-08-15,Aisle 05,ambient
Cured Lentils Red Masoor Family Pack,Saffola Harvest,PANT-000325,890100301551,Pantry & Dry Goods,34,can,599.43,967.36,2028-01-22,Aisle 08,ambient
Premium Chamomile Herbal Tea 5kg,Satvik Provisions,BEVE-000326,890100301552,Beverages,111,box,216.61,274.21,2026-10-18,Aisle 06,chilled
Whole-Grain Granola Health Bars 50g,Deccan Botanicals,SNAC-000327,890100301553,Snacks & Confectionery,149,packet,161.53,287.38,2026-11-28,Aisle 10,ambient
Extra-Virgin Chicken Drumsticks 200ml,Mother Dairy Mills,MEAT-000328,890100301554,Meat & Seafood,16,pack,376.57,550.23,2026-08-30,Aisle 05,chilled
Crisp Sona Masoori Rice 1L,Pure Vedic Mills,PANT-000329,890100301555,Pantry & Dry Goods,44,packet,75.09,115.47,2027-05-09,Aisle 08,ambient
Premium Carrots 1.5L,Catch Farms,FRES-000330,890100301556,Fresh Produce,30,pack,133.64,227.30,2026-08-29,Aisle 02,ambient
Heritage Tulsi Honey Squid Rings Cleaned 150g,Pashmina Provisions,MEAT-000331,890100301557,Meat & Seafood,129,kg,601.70,1041.12,2026-08-30,Aisle 05,chilled
Sun-Dried Toasted Sesame Alphonso Kulfi Tub 350g,Saffola Kitchens,FROZ-000332,890100301558,Frozen Foods,24,pack,186.82,307.75,2026-12-10,Aisle 08,frozen
Zero-Sugar Rawa Sooji 150ml,SunBrite Goods,PANT-000333,890100301559,Pantry & Dry Goods,82,box,346.27,434.52,2027-04-19,Aisle 08,ambient
Roasted Nagpur Orange Floor Disinfectant Pine 400g,FarmGold Dairy,HOUS-000334,890100301560,Household & Personal Care,62,bottle,540.25,739.10,2028-06-21,Aisle 12,ambient
Smoked Royal Basmati Rice 200g,Himalayan Harvest,PANT-000335,890100301561,Pantry & Dry Goods,104,bag,589.10,988.05,2027-02-08,Aisle 07,ambient
Stone-Ground Green Chillies 100g,Urban Roots Co.,FRES-000336,890100301562,Fresh Produce,238,pack,144.45,265.60,2026-09-14,Aisle 02,chilled
Sun-Dried Makhana Crunch Frozen Samosas 330ml,Tata Co.,FROZ-000337,890100301563,Frozen Foods,194,box,183.14,279.74,2027-04-14,Aisle 08,frozen
Grass-Fed Makhana Crunch Masala Potato Chips 200ml,Green Earth Co.,SNAC-000338,890100301564,Snacks & Confectionery,24,box,528.03,755.84,2027-04-20,Aisle 10,ambient
Authentic Sea Salt Masala Potato Chips 10kg,FarmGold Co.,SNAC-000339,890100301565,Snacks & Confectionery,17,bar,508.29,649.91,2027-05-06,Aisle 10,ambient
Royal Moong Dal Namkeen 330ml,Catch Agro,SNAC-000340,890100301566,Snacks & Confectionery,138,bar,178.11,265.80,2027-01-28,Aisle 10,ambient
Royal Kashmiri Saffron Dry Fruits Trail Mix 1L,Ganga Co.,SNAC-000341,890100301567,Snacks & Confectionery,215,box,384.69,697.42,2026-08-29,Aisle 09,ambient
Cured Rose Infused Cream Cheese 750g,Organic Tattva Milling,DAIR-000342,890100301568,Dairy & Eggs,109,pack,497.59,758.55,2026-09-10,Aisle 02,chilled
Heritage Kesar Pista Chana Dal Polished 6-Pack,Saffola Milling,PANT-000343,890100301569,Pantry & Dry Goods,228,packet,702.68,909.74,2028-06-09,Aisle 07,ambient
Desi Chatpata Masala Chaash / Buttermilk 10-Pack,Organic Tattva Dairy,DAIR-000344,890100301570,Dairy & Eggs,69,tub,341.29,482.32,2026-09-23,Aisle 03,chilled
Pure Aloo Tikki 8-Pack 1.5L,SunBrite Naturals,FROZ-000345,890100301571,Frozen Foods,132,pack,350.50,442.01,2027-05-10,Aisle 09,frozen
Low-Sodium Vanilla Bean Clove & Mint Toothpaste 50g,FarmGold Springs,HOUS-000346,890100301572,Household & Personal Care,67,box,302.01,517.69,2026-08-30,Aisle 11,ambient
Royal Kitchen Paper Towels 4-Roll 200g,Himalayan Provisions,HOUS-000347,890100301573,Household & Personal Care,205,packet,147.95,192.62,2028-04-05,Aisle 12,ambient
Stone-Ground Kitchen Paper Towels 4-Roll 330ml,Saffola Dairy,HOUS-000348,890100301574,Household & Personal Care,73,tube,59.56,74.89,2029-02-01,Aisle 12,ambient
Heritage Alphonso Mango Goat Mince Premium 10kg,Pashmina Organics,MEAT-000349,890100301575,Meat & Seafood,26,kg,207.59,303.09,2026-08-29,Aisle 05,chilled
Gluten-Free Toasted Sesame Chamomile Herbal Tea 1.5L,Patanjali Dairy,BEVE-000350,890100301576,Beverages,10,bottle,66.31,120.45,2026-11-23,Aisle 06,ambient
Unpolished Truffle Infused Whole Wheat Atta Bread 750ml,Nature Harvest Milling,BAKE-000351,890100301577,Bakery & Deli,218,box,194.45,306.89,2026-09-06,Aisle 04,ambient
Rustic Toasted Sesame Sourdough Loaf 300g,Himalayan Botanicals,BAKE-000352,890100301578,Bakery & Deli,247,pcs,48.58,86.77,2026-08-31,Aisle 04,chilled
Whole-Grain Iced Lemon Tea 6-Pack,Tata Co.,BEVE-000353,890100301579,Beverages,96,box,167.21,209.67,2027-01-26,Aisle 05,chilled
Zero-Sugar Bamboo Toothbrush 2pk 6-Pack,Organic Tattva Harvest,HOUS-000354,890100301580,Household & Personal Care,190,tube,579.34,962.75,2027-12-13,Aisle 11,ambient
Wildcrafted Fish Fingers Frozen 2-Pack,Everest Mills,FROZ-000355,890100301581,Frozen Foods,191,packet,94.55,162.30,2027-05-26,Aisle 09,frozen
Farm-Fresh Alphonso Mango Penne Rigate Pasta 2L,Green Earth Farms,PANT-000356,890100301582,Pantry & Dry Goods,152,bag,105.32,193.42,2026-08-16,Aisle 06,ambient
Aged Garlic Bulbs Snack Pack,Bhoomi Goods,FRES-000357,890100301583,Fresh Produce,160,kg,26.16,35.45,2026-09-09,Aisle 01,chilled
Roasted Tandoori Smoked Bagel Plain 4pk 2-Pack,Green Earth Springs,BAKE-000358,890100301584,Bakery & Deli,249,box,278.01,425.12,2026-08-29,Aisle 04,ambient
Heritage Fruit Muffins 100g,Ganga Provisions,BAKE-000359,890100301585,Bakery & Deli,176,box,198.18,301.80,2026-08-29,Aisle 04,ambient
Crisp Palak Leaves 2kg,Satvik Farms,FRES-000360,890100301586,Fresh Produce,165,pack,46.80,73.96,2026-08-28,Aisle 02,ambient
Gluten-Free Kesar Pista Toned Milk 4-Pack,Himalayan Botanicals,DAIR-000361,890100301587,Dairy & Eggs,85,box,414.11,576.12,2026-08-31,Aisle 02,chilled
Roasted Greek Yogurt Snack Pack,Dabur Kitchens,DAIR-000362,890100301588,Dairy & Eggs,116,pack,299.16,397.81,2026-08-30,Aisle 02,chilled
Select Chana Dal Polished 100g,FarmGold Plantations,PANT-000363,890100301589,Pantry & Dry Goods,105,can,256.23,349.32,2028-07-16,Aisle 06,ambient
Sweet Kashmiri Saffron Soan Papdi Box 12-Pack,Urban Roots Goods,SNAC-000364,890100301590,Snacks & Confectionery,189,bar,35.70,58.96,2027-01-19,Aisle 10,ambient
Cold-Pressed Truffle Infused Liquid Laundry Detergent 500ml,Satvik Springs,HOUS-000365,890100301591,Household & Personal Care,122,packet,81.91,105.34,2029-03-11,Aisle 11,ambient
Free-Range Matcha Green Tea Stainless Steel Scrubber 3pk 12-Pack,Vedic Fresh Foods,HOUS-000366,890100301592,Household & Personal Care,94,pack,262.93,351.51,2027-09-20,Aisle 12,ambient
Aged Brioche Burger Buns 150ml,Pashmina Botanicals,BAKE-000367,890100301593,Bakery & Deli,137,box,173.28,244.19,2026-09-06,Aisle 04,chilled
Farm-Fresh Sweet Tamarind Moong Dal Namkeen 4-Pack,Urban Roots Springs,SNAC-000368,890100301594,Snacks & Confectionery,157,box,140.87,193.55,2026-08-20,Aisle 10,ambient
Heritage Lemon Pepper Cold-Pressed Groundnut Oil 1kg,Everest Milling,PANT-000369,890100301595,Pantry & Dry Goods,223,bottle,120.74,190.53,2026-08-25,Aisle 06,ambient
Rustic Pista Almond Strawberries 250g,Royal Indian Springs,FRES-000370,890100301596,Fresh Produce,71,bag,125.83,210.50,2026-09-14,Aisle 02,chilled
Cured Kashmiri Saffron Parmigiano-Reggiano 2kg,Bhoomi Botanicals,DAIR-000371,890100301597,Dairy & Eggs,117,box,486.69,790.25,2026-09-01,Aisle 02,chilled
Organic Banana Chips Kerala Style 2kg,Nilgiri Foods,SNAC-000372,890100301598,Snacks & Confectionery,69,box,33.70,46.08,2027-06-04,Aisle 10,ambient
Roasted Golden Ginger Fresh Chicken Curry Cut 1.5L,Organic Tattva Co.,MEAT-000373,890100301599,Meat & Seafood,236,pack,230.56,380.87,2026-08-30,Aisle 04,chilled
Organic Kachi Ghani Mustard Dry Fruits Trail Mix Snack Pack,Urban Roots Co.,SNAC-000374,890100301600,Snacks & Confectionery,53,bag,38.20,56.32,2026-08-25,Aisle 09,ambient
Roasted Cinnamon Spice Chicken Sausages 750ml,Tata Provisions,MEAT-000375,890100301601,Meat & Seafood,132,pcs,717.71,1194.69,2026-08-30,Aisle 05,chilled
Sweet Stainless Steel Scrubber 3pk Snack Pack,Kaveri Botanicals,HOUS-000376,890100301602,Household & Personal Care,228,box,165.69,295.36,2028-10-11,Aisle 11,ambient
Raw Frozen Green Peas 6-Pack,Patanjali Agro,FROZ-000377,890100301603,Frozen Foods,205,tub,373.92,644.21,2027-07-25,Aisle 09,frozen
Signature Aloo Tikki 8-Pack 2L,Kaveri Organics,FROZ-000378,890100301604,Frozen Foods,13,packet,419.84,704.47,2026-12-13,Aisle 09,frozen
Golden Granola Health Bars 500ml,Kaveri Harvest,SNAC-000379,890100301605,Snacks & Confectionery,45,bag,320.39,556.73,2026-08-30,Aisle 10,ambient
Zero-Sugar Cauliflower 330ml,Pashmina Springs,FRES-000380,890100301606,Fresh Produce,245,kg,111.37,146.09,2026-08-29,Aisle 01,ambient
Natural Chicken Sausages 2kg,Catch Mills,MEAT-000381,890100301607,Meat & Seafood,26,pack,710.85,1036.19,2026-08-27,Aisle 04,chilled
Country Style Fabric Softener Floral 10kg,Deccan Plantations,HOUS-000382,890100301608,Household & Personal Care,176,tube,336.33,453.99,2029-03-26,Aisle 12,ambient
Spiced Ajwain & Jeera Urad Dal Whole 1L,Dabur Plantations,PANT-000383,890100301609,Pantry & Dry Goods,19,packet,634.72,1073.38,2026-08-28,Aisle 07,ambient
Unpolished Smoked Paprika Mutton Chops 500g,Saffola Naturals,MEAT-000384,890100301610,Meat & Seafood,209,pcs,719.50,970.08,2026-08-30,Aisle 05,chilled
Golden Kachi Ghani Mustard Cold Brew Coffee 1L,Bhoomi Naturals,BEVE-000385,890100301611,Beverages,82,bag,136.33,187.22,2027-04-19,Aisle 06,ambient
Homestyle Makhana Crunch Jeera Masala Soda 1kg,Satvik Harvest,BEVE-000386,890100301612,Beverages,59,pack,189.17,337.00,2026-08-27,Aisle 05,chilled
Spiced Carrots 100g,Everest Organics,FRES-000387,890100301613,Fresh Produce,40,bag,65.57,114.79,2026-09-08,Aisle 02,chilled
Wildcrafted Makhana Crunch Portobello Mushrooms 10kg,Heritage Provisions,FRES-000388,890100301614,Fresh Produce,112,bag,62.66,79.13,2026-09-01,Aisle 01,ambient
Whole-Grain Buffalo Milk 330ml,Bhoomi Goods,DAIR-000389,890100301615,Dairy & Eggs,7,tub,227.88,322.77,2026-09-07,Aisle 03,chilled
Cold-Pressed Coconut Cream Parmigiano-Reggiano 2-Pack,Kaveri Botanicals,DAIR-000390,890100301616,Dairy & Eggs,180,pack,90.09,136.85,2026-08-27,Aisle 03,chilled
Whole-Grain Coconut Cream Fresh Rohu Fish 400g,Saffola Springs,MEAT-000391,890100301617,Meat & Seafood,89,pcs,424.14,667.31,2026-09-02,Aisle 05,chilled
Sweet Coriander Leaves 2-Pack,Fortune Farms,FRES-000392,890100301618,Fresh Produce,89,pack,42.90,63.14,2026-08-29,Aisle 02,ambient
Unpolished Sweet Tamarind Pears 4-Pack,Urban Roots Goods,FRES-000393,890100301619,Fresh Produce,81,bunch,83.31,142.44,2026-09-12,Aisle 01,ambient
Premium Mishri Mawa 200ml,Urban Roots Agro,DAIR-000394,890100301620,Dairy & Eggs,51,carton,127.64,198.42,2026-09-05,Aisle 02,chilled
Whole-Grain Vanilla Bean Organic Rolled Oats 6-Pack,Pashmina Dairy,PANT-000395,890100301621,Pantry & Dry Goods,90,bottle,188.99,264.66,2028-02-15,Aisle 08,ambient
Roasted Caramelized Onion Mutton Chops 1kg,Ganga Milling,MEAT-000396,890100301622,Meat & Seafood,8,pcs,780.38,1300.02,2026-08-29,Aisle 05,chilled
Aged Golden Ginger Fresh Methi 150ml,Satvik Foods,FRES-000397,890100301623,Fresh Produce,237,kg,132.00,231.24,2026-09-13,Aisle 02,chilled
Whole-Grain Pomegranates Family Pack,Catch Goods,FRES-000398,890100301624,Fresh Produce,117,bunch,140.99,189.16,2026-09-02,Aisle 01,chilled
Sweet Pav 6-Pack Value Pack,Satvik Dairy,BAKE-000399,890100301625,Bakery & Deli,13,pcs,137.14,202.75,2026-09-06,Aisle 03,chilled
Natural Nagpur Orange Roasted Makhana Foxnuts 500g,Everest Springs,SNAC-000400,890100301626,Snacks & Confectionery,183,box,126.18,189.56,2026-12-20,Aisle 10,ambient
Traditional Tender Coconut Water 150ml,Green Earth Kitchens,BEVE-000401,890100301627,Beverages,135,pack,218.13,351.42,2026-12-17,Aisle 06,ambient
Cured Frozen Samosas 8-Pack,Royal Indian Mills,FROZ-000402,890100301628,Frozen Foods,237,tub,52.14,68.06,2027-01-10,Aisle 09,frozen
Artisan Mint Lime Mutton Chops 750ml,SunBrite Naturals,MEAT-000403,890100301629,Meat & Seafood,131,pack,289.35,500.04,2026-08-29,Aisle 05,chilled
Country Style Matcha Green Tea Diet Mixture Namkeen 500g,Everest Kitchens,SNAC-000404,890100301630,Snacks & Confectionery,68,box,177.71,229.76,2026-11-04,Aisle 10,ambient
Wildcrafted Ciabatta Roll 5L,Kaveri Plantations,BAKE-000405,890100301631,Bakery & Deli,154,box,81.99,139.46,2026-09-06,Aisle 04,ambient
Heritage Kashmiri Saffron Garlic Naan Frozen 4pk 330ml,SunBrite Kitchens,FROZ-000406,890100301632,Frozen Foods,73,bag,339.34,574.48,2026-08-30,Aisle 08,frozen
Raw Golden Ginger Toned Milk 150ml,Nilgiri Milling,DAIR-000407,890100301633,Dairy & Eggs,33,carton,285.66,431.91,2026-09-21,Aisle 02,chilled
Smoked Garlic & Herb Heavy Cream 2-Pack,Pure Vedic Goods,DAIR-000408,890100301634,Dairy & Eggs,28,tub,478.43,788.19,2026-09-13,Aisle 02,chilled
Whole-Grain Truffle Infused Mutton Chops 10kg,Tata Goods,MEAT-000409,890100301635,Meat & Seafood,136,kg,806.48,1337.98,2026-08-31,Aisle 04,chilled
Zero-Sugar Jalapeno Lime Granola Health Bars 200g,Green Earth Plantations,SNAC-000410,890100301636,Snacks & Confectionery,16,pack,345.27,441.60,2027-04-01,Aisle 09,ambient
Whole-Grain Nagpur Orange Wood-Fired Veggie Pizza Value Pack,Deccan Kitchens,FROZ-000411,890100301637,Frozen Foods,174,bag,139.72,212.82,2027-04-23,Aisle 09,frozen
Heritage Sona Masoori Rice 750g,Heritage Kitchens,PANT-000412,890100301638,Pantry & Dry Goods,138,can,472.70,822.65,2028-04-18,Aisle 07,ambient
Golden Brownie Bites 500g,Nature Harvest Kitchens,BAKE-000413,890100301639,Bakery & Deli,114,pcs,231.41,340.28,2026-09-09,Aisle 04,chilled
Valley Fresh Golden Ginger Pomfret Whole 6-Pack,Green Earth Provisions,MEAT-000414,890100301640,Meat & Seafood,231,pcs,151.46,266.14,2026-08-24,Aisle 04,chilled
Low-Sodium Surmai Steaks 500g,Tata Goods,MEAT-000415,890100301641,Meat & Seafood,36,kg,820.76,1057.44,2026-09-01,Aisle 05,chilled
Heritage Cinnamon Spice Frozen Paneer Cubes 10kg,Bhoomi Mills,FROZ-000416,890100301642,Frozen Foods,146,box,363.64,485.33,2027-05-05,Aisle 08,frozen
Plant-Based Coconut Cream Basa Fish Fillets 10kg,Mother Dairy Farms,MEAT-000417,890100301643,Meat & Seafood,120,pack,291.24,377.11,2026-09-03,Aisle 05,chilled
Whole-Grain Golden Ginger Cold Brew Coffee 300g,Nilgiri Organics,BEVE-000418,890100301644,Beverages,191,bag,318.35,435.27,2027-07-16,Aisle 06,chilled
Artisan Golden Ginger Squid Rings Cleaned 12-Pack,Everest Mills,MEAT-000419,890100301645,Meat & Seafood,100,pcs,282.75,460.60,2026-08-29,Aisle 05,chilled
Gourmet Electrolyte Energy Drink 1.5L,Pashmina Kitchens,BEVE-000420,890100301646,Beverages,213,box,316.69,507.92,2027-05-20,Aisle 06,ambient
Whole-Grain Matcha Green Tea Veg Spring Rolls 1.5L,Desi Organics Agro,FROZ-000421,890100301647,Frozen Foods,19,tub,123.16,162.30,2026-12-05,Aisle 08,frozen
Wildcrafted Smoked Paprika Dishwash Gel Lemon 10kg,Mother Dairy Agro,HOUS-000422,890100301648,Household & Personal Care,97,packet,54.85,98.82,2028-11-29,Aisle 12,ambient
Aged Caramelized Onion Tender Coconut Water 300g,Amul Goods,BEVE-000423,890100301649,Beverages,49,carton,399.14,559.86,2027-03-22,Aisle 06,ambient
Crisp Sea Salt Roasted Salted Cashews Snack Pack,Pure Vedic Mills,SNAC-000424,890100301650,Snacks & Confectionery,249,bag,446.19,727.87,2026-12-16,Aisle 10,ambient
Rustic Cinnamon Spice Organic Rolled Oats 500ml,Vedic Fresh Farms,PANT-000425,890100301651,Pantry & Dry Goods,185,box,254.18,383.46,2028-02-25,Aisle 07,ambient
Plant-Based Coconut Cream Liquid Laundry Detergent 5L,Heritage Kitchens,HOUS-000426,890100301652,Household & Personal Care,47,bottle,425.24,707.30,2028-07-25,Aisle 12,ambient
Aged Kachi Ghani Mustard Kitchen Paper Towels 4-Roll 2L,Deccan Provisions,HOUS-000427,890100301653,Household & Personal Care,48,box,563.24,990.46,2027-03-31,Aisle 12,ambient
Extra-Virgin Boneless Chicken Breast 8-Pack,Urban Roots Goods,MEAT-000428,890100301654,Meat & Seafood,238,kg,854.60,1124.63,2026-09-02,Aisle 05,chilled
Authentic Dark Chocolate Smoked Chicken Slices 1kg,Saffola Springs,BAKE-000429,890100301655,Bakery & Deli,43,pack,233.42,371.75,2026-08-28,Aisle 03,ambient
Wildcrafted Jalapeno Lime Masala Potato Chips 750g,Everest Farms,SNAC-000430,890100301656,Snacks & Confectionery,189,box,383.38,534.84,2027-01-22,Aisle 10,ambient
Zero-Sugar Toasted Sesame Nimbu Paani Soda 750g,Desi Organics Agro,BEVE-000431,890100301657,Beverages,247,pack,372.40,684.32,2027-08-14,Aisle 05,chilled
Whole-Grain Matcha Green Tea Cold Brew Coffee 250ml,Deccan Co.,BEVE-000432,890100301658,Beverages,117,box,47.48,78.48,2026-08-24,Aisle 06,ambient
Whole-Grain Kesar Pista Fresh Chicken Curry Cut 200g,Ganga Botanicals,MEAT-000433,890100301659,Meat & Seafood,224,pack,508.86,854.88,2026-08-31,Aisle 05,chilled
Gourmet Alphonso Mango Jeera Masala Soda 150ml,Deccan Provisions,BEVE-000434,890100301660,Beverages,89,bag,207.62,294.97,2026-11-17,Aisle 05,chilled
Gourmet California Almonds 24-Pack,Pashmina Kitchens,SNAC-000435,890100301661,Snacks & Confectionery,108,box,377.05,593.94,2027-05-27,Aisle 09,ambient
Extra-Virgin Garlic Focaccia 50g,Heritage Provisions,BAKE-000436,890100301662,Bakery & Deli,250,box,96.50,136.67,2026-08-30,Aisle 04,ambient
Natural Kachi Ghani Mustard Lassi Mango Infused 10kg,Pure Vedic Botanicals,DAIR-000437,890100301663,Dairy & Eggs,246,box,458.44,730.52,2026-09-21,Aisle 02,chilled
Royal Frozen Samosas 1L,Saffola Milling,FROZ-000438,890100301664,Frozen Foods,204,tub,160.41,207.24,2026-12-31,Aisle 09,frozen
Unpolished Rose Infused Squid Rings Cleaned Value Pack,Royal Indian Milling,MEAT-000439,890100301665,Meat & Seafood,126,pcs,148.85,212.80,2026-08-31,Aisle 04,chilled
Authentic Alphonso Kulfi Tub 2kg,Green Earth Foods,FROZ-000440,890100301666,Frozen Foods,55,pack,361.37,487.31,2027-06-29,Aisle 09,frozen
Cold-Pressed Biodegradable Garbage Bags 750ml,Saffola Naturals,HOUS-000441,890100301667,Household & Personal Care,10,box,528.29,896.78,2028-05-24,Aisle 12,ambient
Raw Caramelized Onion Himalayan Spring Water 250ml,Organic Tattva Springs,BEVE-000442,890100301668,Beverages,153,carton,405.79,652.76,2026-12-29,Aisle 05,ambient
Golden Jalapeno Lime Bhujia Sev 6-Pack,Heritage Agro,SNAC-000443,890100301669,Snacks & Confectionery,26,pack,95.69,133.57,2027-03-02,Aisle 09,ambient
Natural Mishri Mawa 300g,FarmGold Botanicals,DAIR-000444,890100301670,Dairy & Eggs,75,packet,192.89,267.86,2026-09-22,Aisle 03,chilled
Cold-Pressed Pav 6-Pack 50g,Amul Plantations,BAKE-000445,890100301671,Bakery & Deli,18,pcs,49.69,81.45,2026-08-30,Aisle 03,chilled
Raw Chicken Frankfurters Value Pack,Mother Dairy Naturals,BAKE-000446,890100301672,Bakery & Deli,46,box,316.37,521.67,2026-09-01,Aisle 04,chilled
Artisan Garlic Focaccia 250g,SunBrite Farms,BAKE-000447,890100301673,Bakery & Deli,48,box,212.66,378.51,2026-09-03,Aisle 04,chilled
Golden Oranges Nagpur 250ml,Saffola Farms,FRES-000448,890100301674,Fresh Produce,157,kg,17.81,28.68,2026-09-14,Aisle 01,chilled
Royal Coconut Milk Canned 200ml,Ganga Mills,PANT-000449,890100301675,Pantry & Dry Goods,72,packet,95.01,138.28,2028-01-19,Aisle 07,ambient
Wildcrafted Cinnamon Spice Sweet Corn Kernels 750g,Kaveri Farms,FROZ-000450,890100301676,Frozen Foods,119,tub,215.71,306.45,2027-06-27,Aisle 09,frozen
Authentic Cinnamon Spice Poha Thick Flakes 750ml,Pashmina Goods,PANT-000451,890100301677,Pantry & Dry Goods,150,jar,605.37,904.32,2028-05-09,Aisle 06,ambient
Spiced Electrolyte Energy Drink 1.5L,Vedic Fresh Goods,BEVE-000452,890100301678,Beverages,184,can,38.09,66.83,2026-12-09,Aisle 05,chilled
Desi Makhana Crunch Soan Papdi Box 24-Pack,Dabur Springs,SNAC-000453,890100301679,Snacks & Confectionery,79,pack,417.29,729.90,2027-02-14,Aisle 10,ambient
Aged Sourdough Loaf 400g,Catch Goods,BAKE-000454,890100301680,Bakery & Deli,249,pack,214.35,294.74,2026-09-03,Aisle 04,ambient
Sweet Kaju Katli Sweet Box 12-Pack,Pure Vedic Milling,SNAC-000455,890100301681,Snacks & Confectionery,74,pack,318.77,563.73,2027-02-20,Aisle 10,ambient
Unpolished Pav 6-Pack 250g,Everest Springs,BAKE-000456,890100301682,Bakery & Deli,14,box,94.66,165.38,2026-09-01,Aisle 03,chilled
Raw Paneer Block 750ml,Desi Organics Dairy,DAIR-000457,890100301683,Dairy & Eggs,202,tub,124.83,220.53,2026-09-25,Aisle 03,chilled
Rustic Cucumbers 1.5L,Nilgiri Mills,FRES-000458,890100301684,Fresh Produce,79,kg,39.34,66.04,2026-09-11,Aisle 02,ambient
Extra-Virgin Caramelized Onion Salted Butter 1L,Catch Farms,DAIR-000459,890100301685,Dairy & Eggs,212,carton,248.37,390.64,2026-09-02,Aisle 02,chilled
Roasted Lemon Pepper Fruit Cake Slice 250g,Deccan Foods,BAKE-000460,890100301686,Bakery & Deli,131,pack,204.95,281.79,2026-09-09,Aisle 04,chilled
Artisan Squid Rings Cleaned 2-Pack,Fortune Mills,MEAT-000461,890100301687,Meat & Seafood,203,kg,157.68,278.97,2026-08-29,Aisle 05,chilled
Whole-Grain Jalapeno Lime Mutton Chops 2-Pack,Green Earth Co.,MEAT-000462,890100301688,Meat & Seafood,213,pcs,860.17,1132.75,2026-09-03,Aisle 04,chilled
Gourmet Sweet Corn Kernels 10kg,Bhoomi Goods,FROZ-000463,890100301689,Frozen Foods,44,tub,78.16,119.09,2027-08-08,Aisle 08,frozen
Signature Makhana Crunch Basa Fish Fillets Value Pack,Amul Plantations,MEAT-000464,890100301690,Meat & Seafood,106,pack,167.70,224.82,2026-08-31,Aisle 04,chilled
Desi Cardamom Spiced Chicken Drumsticks 200ml,Dabur Mills,MEAT-000465,890100301691,Meat & Seafood,75,pack,561.42,802.39,2026-08-24,Aisle 04,chilled
Select Chana Dal Polished 24-Pack,Fortune Dairy,PANT-000466,890100301692,Pantry & Dry Goods,7,can,643.37,1150.15,2027-10-12,Aisle 08,ambient
Roasted Garlic & Herb Masala CTC Tea 250g,Kaveri Kitchens,BEVE-000467,890100301693,Beverages,39,box,23.30,32.47,2027-08-24,Aisle 06,ambient
Stone-Ground Garlic Naan Frozen 4pk 350g,Tata Dairy,FROZ-000468,890100301694,Frozen Foods,188,tub,386.19,541.66,2027-07-31,Aisle 08,frozen
Premium Cold Brew Coffee 8-Pack,Nilgiri Foods,BEVE-000469,890100301695,Beverages,20,can,181.14,320.33,2027-05-14,Aisle 06,ambient
Artisan Alphonso Mango Cinnamon Swirl Buns 500ml,Heritage Organics,BAKE-000470,890100301696,Bakery & Deli,89,box,113.30,172.17,2026-08-30,Aisle 04,ambient
Royal Red Chilli & Garlic Gulab Jamun Tin 2L,Heritage Mills,SNAC-000471,890100301697,Snacks & Confectionery,191,packet,185.60,338.27,2027-03-07,Aisle 09,ambient
Select Green Peas Fresh 50g,Vedic Fresh Foods,FRES-000472,890100301698,Fresh Produce,157,pack,56.04,102.15,2026-09-06,Aisle 01,chilled
Signature Matcha Green Tea Kokum Sharbat 400g,Bhoomi Agro,BEVE-000473,890100301699,Beverages,75,box,123.89,194.34,2026-09-30,Aisle 05,chilled
Valley Fresh Butter Croissants 1.5L,Catch Dairy,BAKE-000474,890100301700,Bakery & Deli,60,box,39.82,65.56,2026-08-29,Aisle 04,chilled
Golden Truffle Infused Banana Chips Kerala Style 5L,Fortune Organics,SNAC-000475,890100301701,Snacks & Confectionery,196,packet,32.77,53.03,2027-01-21,Aisle 10,ambient
Artisan Cold-Pressed Groundnut Oil 150ml,Himalayan Provisions,PANT-000476,890100301702,Pantry & Dry Goods,115,bottle,469.56,745.77,2028-02-18,Aisle 06,ambient
Homestyle 70% Dark Chocolate Bar 10-Pack,Nilgiri Farms,SNAC-000477,890100301703,Snacks & Confectionery,85,bar,332.83,599.97,2026-12-29,Aisle 09,ambient
Crisp Chatpata Masala Organic Green Tea 300g,Kaveri Organics,BEVE-000478,890100301704,Beverages,13,can,54.95,94.83,2026-08-30,Aisle 06,chilled
Whole-Grain Jalapeno Lime Atlantic Salmon Fillet 150g,Royal Indian Agro,MEAT-000479,890100301705,Meat & Seafood,96,kg,804.14,1058.06,2026-08-31,Aisle 04,chilled
